timestamp,user,item
1671051988.0,2,1250
1672496870.0,0,31
1670704340.0,1,450
1670704140.0,1,1529
1670936980.0,3,1850
1671543058.0,2,1737
1672404742.0,2,643
1673957178.0,0,1667
1672678000.0,0,1880
1671648207.0,3,1830
1671820792.0,0,797
1673869350.0,0,2141
1671039031.0,3,986
1677794689.0,1,740
1669488531.0,1,2153
1672646968.0,0,2067
1673552808.0,2,900
1671797003.0,0,609
1677950647.0,1,150
1677952131.0,1,2149
1671699462.0,0,1379
1672600925.0,0,547
1677787442.0,1,437
1671710297.0,0,878
1672646789.0,0,575
1671542866.0,2,479
1673456327.0,2,989
1669928374.0,1,1078
1672405294.0,3,1211
1669050568.0,1,1183
1671743916.0,2,453
1672404834.0,2,1977
1672774828.0,0,189
1672443368.0,0,1645
1673957202.0,0,437
1677795261.0,1,1670
1674383509.0,2,1078
1672141461.0,0,2142
1671796321.0,0,1596
1673956007.0,0,962
1673956795.0,0,249
1671191118.0,0,1847
1677862645.0,1,445
1677862184.0,1,897
1677951787.0,1,1886
1671977078.0,0,92
1671622961.0,0,1418
1672443368.0,0,108
1673955965.0,0,1011
1673956143.0,0,1164
1672680999.0,3,1261
1671774446.0,0,1376
1672414621.0,2,682
1671039042.0,3,182
1671558836.0,2,1075
1670936980.0,3,590
1671743899.0,2,697
1672499480.0,2,306
1674396051.0,2,1881
1670919304.0,1,1177
1671106558.0,0,722
1669141430.0,1,1026
1670936980.0,3,316
1671710297.0,0,1990
1671743916.0,2,1111
1677780079.0,1,1540
1677746099.0,1,1483
1672769306.0,0,882
1671699462.0,0,1156
1672414575.0,2,2084
1669189810.0,1,256
1669399655.0,1,1707
1672680859.0,3,791
1677658667.0,1,473
1671744825.0,2,2004
1669756462.0,1,688
1672678000.0,0,670
1673523835.0,0,1260
1672646817.0,0,1435
1673956007.0,0,2130
1671637020.0,2,618
1677712724.0,1,329
1671636962.0,2,1611
1669487567.0,1,2214
1673380224.0,2,216
1673430122.0,0,1332
1671745982.0,3,1880
1677780787.0,1,399
1671745982.0,3,618
1669236620.0,1,1362
1674228476.0,2,951
1673956164.0,0,268
1672677106.0,2,2205
1672148093.0,2,805
1677658667.0,1,110
1671774477.0,0,1095
1671542829.0,3,1754
1669236878.0,1,1060
1671632906.0,3,930
1677658822.0,1,257
1673523778.0,0,740
1673525266.0,0,1468
1674594763.0,2,1099
1669050568.0,1,1989
1672387770.0,3,890
1672415409.0,2,427
1673351747.0,0,396
1674337682.0,2,1548
1676793108.0,1,1488
1672676738.0,0,738
1670797435.0,3,1351
1673867512.0,2,406
1669403041.0,1,2086
1672119090.0,0,1023
1677951787.0,1,1715
1669487567.0,1,617
1671039698.0,1,984
1672600847.0,0,365
1677655264.0,1,1215
1673956414.0,0,1198
1670796718.0,3,1578
1669052919.0,1,1805
1670758720.0,1,78
1670709229.0,1,1808
1669141430.0,1,248
1669228439.0,1,2047
1672420343.0,2,566
1674593671.0,2,774
1669723326.0,1,2009
1674396732.0,2,1657
1672141593.0,0,2063
1671896425.0,3,2083
1669400266.0,1,461
1669247397.0,1,184
1672443910.0,0,1882
1672504397.0,0,198
1672656862.0,0,254
1672258312.0,2,1584
1671745676.0,2,1013
1677951225.0,1,1004
1674200862.0,2,1966
1673386812.0,0,1840
1671052161.0,2,1537
1669146839.0,1,1611
1672443077.0,0,1716
1671880549.0,2,1343
1671084844.0,3,135
1673870326.0,0,154
1670796718.0,3,2187
1671819856.0,0,2064
1674417447.0,2,2208
1677795261.0,1,643
1671636146.0,3,901
1671636680.0,2,2017
1669470521.0,1,1108
1673354433.0,0,1741
1671896428.0,3,1394
1672474564.0,0,1980
1671820099.0,0,958
1672680859.0,3,1109
1674384171.0,2,832
1673552693.0,2,279
1672655363.0,3,147
1672656677.0,0,2195
1673455749.0,2,578
1671051932.0,2,311
1672600079.0,0,1790
1672601790.0,0,1604
1677950647.0,1,189
1671652614.0,3,147
1671621002.0,0,1990
1677780657.0,1,464
1672656677.0,0,588
1672600422.0,0,2150
1672482291.0,3,2209
1671743916.0,2,331
1669616692.0,1,2046
1672601190.0,0,1665
1672600433.0,0,2080
1669146839.0,1,1053
1671052238.0,2,893
1674333634.0,2,1646
1670796723.0,3,375
1673776023.0,2,1432
1673380224.0,2,863
1672677259.0,2,171
1673776400.0,2,1880
1677795376.0,1,774
1669470521.0,1,948
1670797562.0,3,1759
1674338833.0,2,507
1672226789.0,0,1517
1673437408.0,0,1424
1672529285.0,0,789
1673955965.0,0,2069
1670758720.0,1,1183
1672504349.0,0,1614
1673867227.0,2,1029
1668971894.0,1,1500
1672148285.0,2,184
1671800691.0,3,1992
1677920210.0,1,372
1671819937.0,0,711
1672404834.0,2,1266
1677952131.0,1,1231
1677713481.0,1,1818
1677862645.0,1,359
1671710297.0,0,643
1671636549.0,2,1110
1671191303.0,0,210
1670941746.0,3,512
1669316019.0,1,2206
1673956311.0,0,1033
1671647572.0,3,10
1674396847.0,2,455
1677787442.0,1,510
1669189810.0,1,400
1669421171.0,1,2210
1673955950.0,0,2050
1668984226.0,1,1089
1670932823.0,3,1688
1674417389.0,2,1557
1669455982.0,1,2209
1669487567.0,1,1155
1669053067.0,1,1239
1672676378.0,0,239
1671557619.0,3,221
1671709998.0,0,53
1672499480.0,2,1106
1672668996.0,3,1605
1671542866.0,2,1515
1671559641.0,2,2067
1672655583.0,3,1204
1669189635.0,1,1413
1673867388.0,2,70
1673523778.0,0,1710
1669190294.0,1,7
1669928374.0,1,660
1671636680.0,2,1713
1669495334.0,1,1445
1671636595.0,2,645
1677658822.0,1,1079
1669635742.0,1,520
1672683916.0,0,818
1677952629.0,1,1064
1677795433.0,1,165
1672656475.0,0,812
1671636844.0,2,1906
1671191303.0,0,689
1670937039.0,3,1211
1671652614.0,3,78
1671523614.0,0,1917
1669756462.0,1,327
1672415650.0,2,2158
1669488132.0,1,960
1669228460.0,1,870
1674211113.0,0,1708
1669315565.0,1,128
1670704140.0,1,1045
1671039042.0,3,218
1677695431.0,1,983
1671370210.0,2,1505
1671745676.0,2,1392
1673386866.0,0,396
1670796723.0,3,1326
1669747839.0,1,292
1673867454.0,2,663
1672677679.0,2,690
1672669884.0,3,1437
1673552097.0,2,695
1674211113.0,0,182
1672141424.0,0,1364
1673957358.0,0,62
1671621002.0,0,449
1672769306.0,0,2166
1673437394.0,0,726
1673437898.0,0,1204
1671710322.0,0,1517
1672141584.0,0,120
1672600106.0,0,1908
1672850253.0,0,918
1672656867.0,0,1875
1671191886.0,0,473
1673386417.0,0,817
1671642815.0,2,1609
1672646817.0,0,702
1674593745.0,2,54
1673417819.0,0,2170
1672600079.0,0,2031
1677970633.0,1,2141
1673348905.0,2,619
1672774828.0,0,1261
1669315565.0,1,1614
1672482291.0,3,98
1671543133.0,2,2161
1677745167.0,1,2170
1677781720.0,1,1538
1672226789.0,0,1920
1674398020.0,2,1183
1677780491.0,1,1897
1673352611.0,0,1282
1671637020.0,2,147
1668972159.0,1,325
1677692215.0,1,940
1671558953.0,2,1042
1674417028.0,2,1100
1673867512.0,2,1677
1673869308.0,0,665
1671920750.0,0,90
1673456766.0,2,888
1671559641.0,2,1880
1671710253.0,0,603
1672226819.0,0,1968
1677970633.0,1,878
1671051840.0,2,864
1673504709.0,0,904
1673776386.0,2,1702
1674200862.0,2,1103
1671819856.0,0,359
1677951225.0,1,1049
1672850832.0,0,1021
1673354422.0,0,526
1672443910.0,0,790
1672600079.0,0,175
1677970633.0,1,1208
1673437492.0,0,42
1674384096.0,2,241
1674383509.0,2,1490
1677657049.0,1,482
1673456810.0,2,2
1677655264.0,1,590
1672669465.0,3,37
1671622961.0,0,648
1670709738.0,1,101
1673867454.0,2,1056
1673956414.0,0,1029
1671636910.0,2,277
1669471056.0,1,941
1672148434.0,2,2114
1673870326.0,0,1607
1671648093.0,3,122
1672405294.0,3,1968
1671191886.0,0,210
1677779971.0,1,1421
1672683797.0,0,1222
1671623351.0,0,589
1671558953.0,2,560
1677795433.0,1,710
1677692215.0,1,1598
1669616692.0,1,1604
1673120735.0,2,188
1670709406.0,1,62
1672257751.0,2,888
1671921081.0,0,478
1677970703.0,1,1838
1671796918.0,0,253
1671559366.0,2,255
1671710364.0,0,1678
1672154605.0,2,1914
1671820186.0,0,1546
1672443413.0,0,465
1674396847.0,2,1199
1669616597.0,1,788
1677794885.0,1,497
1673956837.0,0,514
1677862753.0,1,1648
1669635742.0,1,1458
1672667214.0,0,1740
1677658667.0,1,378
1671039313.0,1,1737
1671888016.0,3,437
1672646968.0,0,793
1677745901.0,1,2158
1671178042.0,1,753
1670932827.0,3,317
1674228476.0,2,1166
1669316019.0,1,909
1673437803.0,0,762
1677746099.0,1,1534
1677745441.0,1,2161
1674237267.0,2,2100
1669103291.0,1,1401
1671191118.0,0,358
1671637020.0,2,82
1672659830.0,2,1786
1672668996.0,3,1490
1672142336.0,0,352
1672141861.0,0,334
1671636844.0,2,673
1674593745.0,2,279
1672504397.0,0,202
1671636549.0,2,1036
1674228476.0,2,2143
1673867388.0,2,536
1669474753.0,1,811
1677862753.0,1,1982
1672416332.0,2,1931
1669190294.0,1,25
1677780785.0,1,991
1673351861.0,0,249
1673957358.0,0,486
1671636518.0,2,2030
1673523835.0,0,2216
1677692215.0,1,548
1671039042.0,3,1493
1672655583.0,3,1935
1672680862.0,3,978
1672119090.0,0,1215
1672659787.0,2,165
1674200504.0,2,1614
1669189635.0,1,1087
1673348697.0,2,207
1671880319.0,2,891
1672600422.0,0,196
1672415129.0,2,212
1669236498.0,1,1538
1671558836.0,2,54
1669488132.0,1,661
1677952430.0,1,665
1672443368.0,0,918
1671896428.0,3,1783
1671558836.0,2,1135
1671710364.0,0,1578
1669420343.0,1,744
1673961727.0,0,1478
1671648207.0,3,197
1672667035.0,0,656
1672496932.0,0,1133
1671774477.0,0,216
1671710253.0,0,844
1671636844.0,2,956
1671642708.0,2,791
1669835683.0,1,137
1669536404.0,1,1916
1671773348.0,3,1482
1672420343.0,2,1464
1669052919.0,1,418
1672474564.0,0,674
1669058220.0,1,167
1671542866.0,2,906
1671039698.0,1,311
1671559246.0,2,1999
1671543133.0,2,93
1672387770.0,3,1402
1673214150.0,2,1093
1673195248.0,2,1515
1676570431.0,1,2114
1676723548.0,1,1253
1669495334.0,1,826
1671040855.0,0,643
1669456315.0,1,1318
1671773348.0,3,1362
1676734203.0,1,1211
1674020439.0,0,1971
1672646789.0,0,2009
1669052919.0,1,1034
1669616597.0,1,1645
1671710301.0,0,1280
1672474564.0,0,1110
1669832613.0,1,1941
1676395591.0,1,1425
1673214150.0,2,341
1669189635.0,1,1602
1673957007.0,0,1146
1674228476.0,2,275
1671820792.0,0,1647
1670610338.0,1,2102
1676482486.0,1,1930
1676734203.0,1,431
1673186976.0,2,1395
1669141430.0,1,1835
1677451768.0,1,233
1670611991.0,1,772
1670829862.0,1,2045
1674020297.0,0,1897
1677862753.0,1,1153
1669495524.0,1,2209
1672416005.0,2,1808
1673196598.0,2,920
1673281798.0,2,54
1672482291.0,3,1492
1669236498.0,1,1989
1671632906.0,3,1891
1669795247.0,1,1125
1677397323.0,1,1023
1677225177.0,1,766
1674043969.0,0,1320
1669362477.0,1,1630
1674020594.0,0,720
1673194882.0,2,649
1677540173.0,1,654
1673186875.0,2,894
1671710322.0,0,1813
1670704801.0,1,1893
1673196598.0,2,303
1673195048.0,2,1096
1670611991.0,1,392
1676145002.0,1,253
1677262906.0,1,2009
1673194739.0,2,1239
1673194397.0,2,858
1670243221.0,1,304
1677577131.0,1,687
1672769325.0,0,90
1677009987.0,1,1587
1673271997.0,2,1517
1674020439.0,0,811
1670494284.0,1,284
1677341750.0,1,552
1677452496.0,1,1342
1677577544.0,1,949
1672788032.0,3,156
1673196555.0,2,207
1677341750.0,1,358
1676145002.0,1,441
1673265699.0,0,527
1677397652.0,1,2072
1676153283.0,1,1088
1673289884.0,0,832
1671472591.0,2,1715
1670411862.0,1,10
1674021028.0,0,1613
1672859359.0,0,20
1673289911.0,0,1318
1671307429.0,0,2034
1677482866.0,1,1595
1673718527.0,0,1525
1676793264.0,1,1728
1672705772.0,0,1218
1671353552.0,3,1650
1677327911.0,1,2019
1676153439.0,1,1354
1673265699.0,0,761
1673264852.0,0,825
1676741857.0,1,654
1676749454.0,1,885
1673281622.0,2,1588
1670536702.0,1,76
1673194739.0,2,1031
1676315559.0,1,66
1673614360.0,2,1767
1672820670.0,0,345
1676315559.0,1,374
1673186957.0,2,454
1673718581.0,0,1174
1677327911.0,1,1546
1674158219.0,2,1607
1671460107.0,3,1408
1670412166.0,1,1372
1672736337.0,0,1342
1676998067.0,1,186
1674064478.0,2,1611
1672863586.0,3,2077
1672863583.0,3,960
1673281603.0,2,2219
1674158137.0,2,1486
1676826471.0,1,2213
1676244919.0,1,980
1677397323.0,1,2102
1676152662.0,1,470
1676152662.0,1,1071
1671471927.0,2,696
1670611991.0,1,2171
1670411862.0,1,478
1676152402.0,1,1066
1672752525.0,0,1070
1672752525.0,0,193
1677225177.0,1,602
1677224967.0,1,767
1673195402.0,2,2142
1673194920.0,2,1194
1676447425.0,1,1553
1673186976.0,2,735
1676793108.0,1,61
1672859359.0,0,2
1672761652.0,0,204
1673186875.0,2,974
1677341335.0,1,1217
1677341333.0,1,712
1670407538.0,1,226
1673725999.0,2,268
1677341335.0,1,1510
1677576879.0,1,1469
1672859729.0,0,1821
1677262983.0,1,1388
1672749098.0,3,1076
1676749454.0,1,1866
1673281798.0,2,1854
1676244919.0,1,844
1672788080.0,3,794
1677341590.0,1,1753
1674021602.0,0,1402
1672705772.0,0,614
1677327911.0,1,937
1673281763.0,2,2102
1677576220.0,1,319
1674338833.0,2,201
1671106054.0,0,1082
1676616705.0,1,1240
1677262980.0,1,281
1672950669.0,2,1468
1674064478.0,2,197
1673614360.0,2,1077
1674064504.0,2,804
1673194488.0,2,1528
1674136613.0,0,1205
1673195248.0,2,1039
1673272150.0,2,1966
1673194739.0,2,1330
1671307487.0,0,967
1677576220.0,1,1261
1674137434.0,2,858
1674137434.0,2,426
1673264852.0,0,406
1676723548.0,1,1792
1677451768.0,1,1130
1677397652.0,1,1813
1671739063.0,3,840
1676145686.0,1,78
1672226819.0,0,214
1673351845.0,0,738
1672404834.0,2,114
1673271954.0,2,1147
1671977902.0,0,705
1672228272.0,3,1914
1674398020.0,2,1749
1673437648.0,0,268
1677482866.0,1,1630
1676279555.0,1,1273
1670743741.0,1,2069
1672659787.0,2,479
1670412170.0,1,775
1674158219.0,2,1488
1671307646.0,2,1309
1674055325.0,0,1665
1677576879.0,1,1794
1673208019.0,2,1370
1673208754.0,2,1231
1676152662.0,1,1402
1676152933.0,1,1075
1673195589.0,2,1375
1673265415.0,0,733
1673264852.0,0,1919
1673264633.0,0,2186
1677009724.0,1,1701
1672669465.0,3,1940
1671106558.0,0,1043
1677655262.0,1,233
1673776386.0,2,346
1677781162.0,1,590
1673523778.0,0,98
1677795261.0,1,1077
1671609059.0,0,487
1677794994.0,1,2186
1677482473.0,1,722
1674333634.0,2,267
1673348905.0,2,292
1671880549.0,2,912
1671108993.0,3,610
1674396051.0,2,1418
1672529285.0,0,1497
1674136621.0,0,811
1673265415.0,0,2169
1672774828.0,0,856
1672859359.0,0,492
1676152930.0,1,923
1677577131.0,1,1682
1677577905.0,1,220
1677970703.0,1,1943
1673437648.0,0,386
1672655363.0,3,1218
1673437898.0,0,1749
1671745054.0,2,2143
1672258312.0,2,317
1670796718.0,3,1887
1673552267.0,2,1155
1671106892.0,0,1376
1672443910.0,0,2171
1674237267.0,2,818
1673867153.0,2,1836
1673867454.0,2,1913
1677341335.0,1,1023
1670919304.0,1,319
1677950647.0,1,35
1672141305.0,0,1919
1671609059.0,0,1375
1673524067.0,0,1338
1671896428.0,3,352
1671191118.0,0,916
1671191292.0,0,1297
1674396732.0,2,445
1677780785.0,1,436
1673525051.0,0,1950
1674200568.0,2,1930
1677779971.0,1,733
1669928590.0,1,1097
1671623022.0,0,2219
1671622961.0,0,1929
1677780657.0,1,1469
1677952131.0,1,1024
1669616597.0,1,370
1677862455.0,1,593
1672141408.0,0,1730
1673776085.0,2,1867
1677655262.0,1,514
1671637020.0,2,641
1673417803.0,0,1128
1671820099.0,0,714
1673867153.0,2,1570
1671815382.0,0,1602
1671796918.0,0,1583
1671636844.0,2,420
1672416005.0,2,2089
1674396847.0,2,460
1673867388.0,2,1908
1672415293.0,2,1075
1669543283.0,1,1203
1671559641.0,2,2113
1673437408.0,0,1788
1677781720.0,1,1220
1677780787.0,1,238
1674384171.0,2,714
1672443077.0,0,1763
1673957202.0,0,1106
1672404742.0,2,2045
1672141305.0,0,1403
1677658822.0,1,860
1671880319.0,2,1215
1671739063.0,3,2158
1674384096.0,2,2217
1673437492.0,0,572
1671819937.0,0,512
1677862839.0,1,1947
1677657049.0,1,181
1673524067.0,0,1624
1673525051.0,0,447
1673437394.0,0,2143
1677795433.0,1,1851
1669141007.0,1,1964
1671559366.0,2,898
1673264852.0,0,343
1669053067.0,1,636
1674200862.0,2,311
1671636910.0,2,1336
1671558836.0,2,393
1669219492.0,1,303
1673869216.0,0,1238
1669143501.0,1,686
1669456948.0,1,581
1673867512.0,2,1940
1673552808.0,2,572
1672676816.0,2,88
1672258035.0,2,770
1677862839.0,1,1903
1677694781.0,1,969
1671773348.0,3,2193
1672498953.0,2,1985
1669456315.0,1,919
1671709949.0,0,395
1677794885.0,1,1630
1669058220.0,1,1450
1676793108.0,1,105
1671191367.0,0,318
1672141461.0,0,549
1671820186.0,0,1833
1672510563.0,0,1850
1671538452.0,0,400
1669576130.0,1,955
1673430122.0,0,973
1671636962.0,2,2141
1672504305.0,0,2193
1672659830.0,2,1980
1669746683.0,1,1474
1671565998.0,2,1388
1671710046.0,0,1989
1669400266.0,1,1292
1672474564.0,0,250
1669103095.0,1,1376
1674594763.0,2,436
1673956157.0,0,1649
1673957358.0,0,334
1672683916.0,0,1204
1677694781.0,1,1596
1669456948.0,1,1947
1671559366.0,2,738
1672850832.0,0,195
1669146839.0,1,590
1669455982.0,1,2221
1677657049.0,1,1554
1669746683.0,1,755
1673867662.0,2,1192
1669474753.0,1,1914
1672499000.0,2,889
1671636315.0,2,2195
1672415184.0,2,425
1672415409.0,2,1235
1669487567.0,1,1117
1671542829.0,3,940
1677694781.0,1,1361
1672681002.0,3,647
1672119215.0,0,614
1671774446.0,0,1750
1677794735.0,1,826
1672705772.0,0,1610
1670937039.0,3,286
1672387770.0,3,602
1677262980.0,1,1271
1673186875.0,2,940
1673867351.0,2,563
1669315479.0,1,1835
1676447207.0,1,1858
1672496932.0,0,1498
1671039461.0,1,828
1671039313.0,1,1532
1671709998.0,0,1303
1669050740.0,1,815
1677262246.0,1,302
1676482710.0,1,1190
1672414839.0,2,454
1671039313.0,1,983
1677341277.0,1,888
1672859905.0,0,1728
1674200504.0,2,879
1672656475.0,0,991
1669052919.0,1,2195
1671710322.0,0,792
1672405297.0,3,497
1677657303.0,1,548
1677657303.0,1,352
1672474495.0,0,475
1674021602.0,0,1836
1672656677.0,0,221
1677398208.0,1,273
1671191320.0,0,544
1674064504.0,2,230
1670494767.0,1,1149
1670494469.0,1,208
1673281667.0,2,164
1674020439.0,0,2213
1669831233.0,1,1547
1672749095.0,3,605
1673272069.0,2,1031
1669316019.0,1,607
1672859975.0,0,2205
1670621398.0,1,497
1672705786.0,0,860
1673194739.0,2,2197
1670704340.0,1,1646
1677540173.0,1,863
1671478804.0,2,1827
1672859905.0,0,1008
1670702883.0,1,479
1669219492.0,1,254
1671710442.0,0,1981
1676447205.0,1,672
1674021602.0,0,1517
1670829862.0,1,1585
1673195048.0,2,1584
1673195454.0,2,171
1676741857.0,1,119
1669795247.0,1,792
1671479149.0,2,1066
1673289884.0,0,1213
1677263669.0,1,1453
1670410896.0,1,61
1672414470.0,2,2034
1677397341.0,1,860
1670530540.0,1,785
1677262983.0,1,153
1671472673.0,2,2012
1670412170.0,1,1488
1677224967.0,1,1952
1673295422.0,2,1185
1670411359.0,1,159
1673264837.0,0,251
1671460107.0,3,153
1672859975.0,0,378
1671472826.0,2,1309
1670410079.0,1,2079
1672749095.0,3,1620
1669795247.0,1,1355
1677398208.0,1,1097
1677452722.0,1,1841
1671191320.0,0,926
1676279555.0,1,83
1672862716.0,2,1952
1674020297.0,0,193
1677576879.0,1,1801
1672788080.0,3,1640
1673194920.0,2,946
1677327911.0,1,1241
1670444693.0,1,238
1677452722.0,1,2148
1669831233.0,1,1736
1677482473.0,1,1229
1676793031.0,1,192
1671478734.0,2,1614
1676482489.0,1,186
1670494767.0,1,1247
1673186957.0,2,391
1677452496.0,1,1737
1677349852.0,1,396
1670411175.0,1,1602
1676793031.0,1,843
1672749303.0,0,1879
1670444693.0,1,1163
1677451768.0,1,271
1671472673.0,2,1037
1670612294.0,1,130
1673194920.0,2,344
1674020183.0,0,1050
1673194126.0,2,1481
1677452499.0,1,98
1669795247.0,1,1999
1673194126.0,2,2184
1674136613.0,0,290
1676155336.0,1,2114
1672749303.0,0,614
1672949118.0,0,1611
1672788080.0,3,1908
1670410896.0,1,1913
1674130738.0,0,1873
1677482866.0,1,575
1674021773.0,0,345
1672862716.0,2,1169
1673281622.0,2,2034
1672788032.0,3,1723
1677262983.0,1,66
1677413556.0,1,1963
1670243221.0,1,986
1677262246.0,1,302
1676616705.0,1,1113
1677576248.0,1,318
1677341333.0,1,686
1673281763.0,2,1846
1673271954.0,2,947
1677262980.0,1,1148
1670612294.0,1,284
1673194126.0,2,1485
1674136621.0,0,1876
1672859729.0,0,487
1674020878.0,0,1072
1673271997.0,2,1990
1670612294.0,1,1275
1676152930.0,1,1400
1676155331.0,1,1613
1673281798.0,2,2150
1670536702.0,1,2070
1671144484.0,1,1198
1673289884.0,0,1667
1671318570.0,3,101
1677413556.0,1,11
1677398208.0,1,1429
1672765301.0,0,395
1676145002.0,1,1060
1669723326.0,1,1939
1673195454.0,2,571
1671472591.0,2,2107
1674040002.0,2,2030
1676153439.0,1,271
1673265699.0,0,2198
1670612294.0,1,923
1673271954.0,2,1851
1670531210.0,1,1349
1672534019.0,0,1599
1673776400.0,2,1772
1672862510.0,2,1540
1670531210.0,1,1689
1674064260.0,2,75
1673417819.0,0,2031
1673417803.0,0,1897
1673552267.0,2,701
1673380731.0,2,943
1672258035.0,2,2166
1677577131.0,1,882
1677577544.0,1,1938
1671307429.0,0,105
1670709738.0,1,1248
1673289861.0,0,323
1672787963.0,3,1686
1673437362.0,0,1183
1672443413.0,0,120
1673956961.0,0,1289
1676965853.0,1,2089
1677397321.0,1,252
1674065164.0,2,1362
1673552267.0,2,892
1671621002.0,0,2221
1672859443.0,0,1203
1677577905.0,1,1148
1672941540.0,0,550
1670797562.0,3,380
1677397341.0,1,1346
1673870326.0,0,239
1673776023.0,2,450
1674398020.0,2,154
1671744825.0,2,804
1674333887.0,2,783
1672685220.0,0,2031
1671106054.0,0,101
1671880549.0,2,1483
1671318570.0,3,1844
1670531210.0,1,514
1671743899.0,2,365
1673524067.0,0,756
1671744250.0,2,1361
1674064260.0,2,688
1673552808.0,2,1834
1670795812.0,3,1124
1672773539.0,0,997
1677397341.0,1,951
1673417803.0,0,1445
1669928590.0,1,644
1669103291.0,1,1909
1677695431.0,1,390
1677781720.0,1,312
1671745054.0,2,1540
1671622852.0,0,1355
1677862184.0,1,757
1671622852.0,0,1348
1674055325.0,0,419
1670709406.0,1,2021
1672141905.0,0,2017
1672141424.0,0,1709
1673354433.0,0,461
1671819937.0,0,86
1673867291.0,2,974
1673867351.0,2,1451
1671880549.0,2,1736
1674417028.0,2,1014
1672667035.0,0,682
1674593960.0,2,236
1671921081.0,0,964
1677713577.0,1,183
1669315776.0,1,912
1677794689.0,1,1930
1672148285.0,2,1396
1671039031.0,3,1451
1673289861.0,0,1665
1677657303.0,1,909
1672677679.0,2,1500
1670013528.0,1,299
1677740142.0,1,1771
1673380731.0,2,1179
1671888016.0,3,1050
1673525266.0,0,1414
1673437865.0,0,399
1677781162.0,1,1314
1670964232.0,1,840
1674384096.0,2,666
1673719038.0,0,909
1669536404.0,1,2102
1673523799.0,0,1515
1672141905.0,0,988
1672669884.0,3,1133
1677862455.0,1,1988
1671797003.0,0,2133
1677740142.0,1,988
1677952430.0,1,1552
1673352611.0,0,759
1673957202.0,0,514
1672414621.0,2,831
1677795376.0,1,450
1669400266.0,1,1170
1673964129.0,2,362
1673352340.0,0,1831
1670410079.0,1,520
1676826471.0,1,271
1674040469.0,2,1031
1677940630.0,1,809
1672688436.0,2,1354
1673867351.0,2,1804
1669315565.0,1,858
1668972159.0,1,1902
1672496915.0,0,616
1671632906.0,3,1080
1671636518.0,2,1960
1673386866.0,0,1967
1671039461.0,1,1834
1671191464.0,0,1765
1673956277.0,0,1332
1669228460.0,1,1163
1671191303.0,0,1432
1673956143.0,0,1372
1674200862.0,2,2204
1669474753.0,1,1909
1673523799.0,0,2102
1672141905.0,0,825
1677952131.0,1,877
1672655363.0,3,1756
1671178042.0,1,2149
1669103291.0,1,902
1671538452.0,0,69
1671642815.0,2,1772
1669421173.0,1,2170
1673437492.0,0,1633
1670494469.0,1,1963
1671191464.0,0,306
1669747839.0,1,1813
1672667214.0,0,2020
1671543058.0,2,75
1671648093.0,3,2095
1672656677.0,0,1553
1677746099.0,1,549
1672504349.0,0,1429
1671815382.0,0,2148
1672850321.0,0,1598
1674043969.0,0,316
1673525089.0,0,1005
1669247397.0,1,1940
1671745054.0,2,1110
1669495524.0,1,2074
1669543283.0,1,307
1672415650.0,2,271
1672414839.0,2,2042
1672600925.0,0,1268
1672474495.0,0,741
1674383509.0,2,427
1669050740.0,1,685
1671192296.0,0,132
1671191886.0,0,1106
1672504305.0,0,440
1672787959.0,3,512
1674417447.0,2,834
1673867227.0,2,1377
1676793031.0,1,25
1671543058.0,2,1764
1673194397.0,2,578
1673523799.0,0,2193
1672443413.0,0,1710
1672141593.0,0,1031
1672141861.0,0,137
1669228460.0,1,995
1669236878.0,1,476
1672498953.0,2,1995
1670937039.0,3,1771
1672415409.0,2,538
1671523614.0,0,1413
1672141593.0,0,1312
1672141305.0,0,695
1669103095.0,1,2178
1672646817.0,0,1362
1669471056.0,1,627
1671820186.0,0,1425
1673869350.0,0,758
1670919244.0,1,791
1676793108.0,1,1212
1671538452.0,0,1728
1669315565.0,1,1802
1672415650.0,2,181
1677577544.0,1,1948
1676152930.0,1,1498
1669832613.0,1,1792
1669488132.0,1,1584
1673869216.0,0,50
1670919244.0,1,355
1676447205.0,1,1941
1676616567.0,1,170
1670829862.0,1,1376
1677452496.0,1,488
1676447205.0,1,970
1669455982.0,1,882
1671636680.0,2,1916
1671559011.0,2,1349
1676244650.0,1,967
1673272150.0,2,2086
1677262246.0,1,543
1677262954.0,1,1475
1672788080.0,3,547
1673194429.0,2,1681
1671710162.0,0,1689
1673195048.0,2,1641
1677341335.0,1,1860
1676616567.0,1,1209
1677262983.0,1,245
1676616567.0,1,2098
1670494284.0,1,648
1670411175.0,1,1648
1672949118.0,0,90
1672788035.0,3,926
1673281798.0,2,973
1673281603.0,2,920
1673718595.0,0,2088
1672749098.0,3,848
1672736337.0,0,1764
1672862510.0,2,1686
1676482486.0,1,2083
1677452463.0,1,1914
1670610338.0,1,2212
1674136621.0,0,655
1676483774.0,1,623
1673718564.0,0,1250
1673614394.0,2,688
1676749454.0,1,203
1673718595.0,0,1468
1676155336.0,1,1066
1672787959.0,3,1995
1673265415.0,0,482
1671318570.0,3,1945
1677504496.0,1,1949
1673689929.0,0,1268
1673195248.0,2,1076
1669831233.0,1,885
1673281667.0,2,618
1670362237.0,1,1303
1673208019.0,2,743
1676965790.0,1,1967
1677349854.0,1,1414
1672761652.0,0,936
1676615965.0,1,1228
1672769411.0,0,342
1672949118.0,0,2111
